carrier,electricity,electricity,electricity,electricity,electricity,electricity,electricity,hydrogen,hydrogen
category,demand,demand,demand,demand,demand,demand,supply,demand,demand
sector,industry_other,residential_appliances,residential_heating_other,services_appliances,services_heating_other,transport_car,energy_power_wind_onshore,industry_other,transport_car
key,industry_other_electricity_demand,residential_appliances_electricity_demand,residential_heating_other_electricity_demand,services_appliances_electricity_demand,services_heating_other_electricity_demand,transport_car_electricity_demand,energy_power_wind_onshore_electricity_supply,industry_other_hydrogen_demand,transport_car_hydrogen_demand
weather_year,2011,2011,2011,2011,2011,2011,2011,2011,2011
unit,gwh/h,gwh/h,gwh/h,gwh/h,gwh/h,gwh/h,gwh/h,gwh/h,gwh/h
0,0.417132239181321,0.2591819041872041,0.083391954520806,0.3083198541641414,0.1164794900712404,0.0453551267471575,1.4465932317,0.006812139227573,0.0208970713210532
1,0.4085073244614064,0.2212470982107133,0.0838918517958626,0.3058532953308283,0.116924553625006,0.0607811436931384,1.26648983052,0.0066712867247472,0.0280045054622253
2,0.4038028255232712,0.2009837857015319,0.0843917490709192,0.3037391020451312,0.1177511002248565,0.0714606938865098,1.15964882982,0.0065944580868423,0.0329250367907291
3,0.4092914076177623,0.1960357675306853,0.086573118998439,0.3051485642355959,0.1208665451012161,0.0780530088206896,1.0819771182000002,0.0066840914977314,0.0359624018083241
4,0.3998824097414919,0.1922658489243259,0.0868457902393789,0.3019772743070504,0.1214387696703434,0.0838542459627679,1.10945051838,0.0065304342219215,0.0386352830238076
5,0.3959619939597126,0.1901452697082488,0.0871639066871422,0.3143100684736161,0.1223288967778747,0.0888644053127446,1.03313551788,0.0064664103570007,0.0409436804371798
6,0.3959619939597126,0.2014550255273268,0.0913903109217117,0.3428516778305252,0.1284962060229131,0.0971707221298113,1.03720565124,0.0064664103570007,0.0447707603593494
7,0.3951779108033567,0.2108798220432251,0.0800290092158798,0.3298141525687273,0.1125374985950302,0.0946656424548229,1.03076127342,0.0064536055840165,0.0436165616526633
8,0.3849848297707305,0.2676642210515126,0.0831647284866894,0.3121958751879192,0.1170517146403676,0.0962477980390261,1.13353214076,0.0062871435352224,0.0443455292568861
9,0.3842007466143746,0.3600272269073163,0.0899360643033652,0.3171289928545454,0.1267159518078504,0.1057407315442451,1.4906863431,0.0062743387622383,0.0487193348822228
10,0.3614623350800545,0.4528614725889148,0.0907086328193618,0.3453182366638384,0.1274153373923393,0.1228807503731128,1.47101403186,0.0059030003456976,0.0566164839279697
11,0.3653827508618338,0.5030485140360734,0.0749391460516671,0.3516608165209293,0.105670803765503,0.1347469172546366,1.51510714326,0.0059670242106184,0.0620837409596406
12,0.3606782519236986,0.4825495816139946,0.0712580842989776,0.3322807114020404,0.1007115241663999,0.1437124655651212,1.40690943144,0.0058901955727135,0.0662145573835697
13,0.3638145845491221,0.4432010561601189,0.0907540780261851,0.3403851189972121,0.1276696594230626,0.1580837121216333,1.2661506527400002,0.0059414146646501,0.0728360131219267
14,0.3606782519236986,0.3906578155839859,0.0896633930624252,0.3520131820685454,0.1257622441926383,0.1574244806282153,1.50696687654,0.0058901955727135,0.0725322766201672
15,0.3669509171745456,0.3649752450781628,0.0910721944739484,0.3668125350684242,0.1279239814537858,0.1646760270558132,1.49984414316,0.0059926337565867,0.0758733781395216
16,0.370087249799969,0.3812330190680875,0.101842708491077,0.410153497425212,0.1431833032971798,0.1715320345873602,1.81222687854,0.0060438528485234,0.0790322377578203
17,0.3724394992690367,0.3956058337548324,0.0740756871220239,0.4122676907109091,0.1042084520888444,0.1481952397203635,1.82274138972,0.0060822671674759,0.0682799655955342
18,0.3802803308325953,0.392778394800063,0.0672134608917014,0.3699838249969697,0.0943534733983191,0.1095642742060694,1.7162395668,0.0062103148973175,0.0504810065924279
19,0.3967460771160684,0.4361324587731953,0.0939806877106414,0.3876021023777777,0.1310394263301454,0.0932153331693033,1.64602976634,0.0064792151299848,0.0429483413487924
20,0.4461433159664881,0.4198746847832706,0.0938897972969947,0.385840274639697,0.1311030068378262,0.0800307033009436,1.60057994382,0.0072859158279869,0.0368736113136025
21,0.5810056188596971,0.3680383039458298,0.0924355506786482,0.3520131820685454,0.1296406551611676,0.0635499159654939,1.5300309655800002,0.0094883367812624,0.0292801987696152
22,0.610016695644864,0.3244486200598001,0.0902996259579518,0.3255857659973333,0.1267795323155313,0.0516837490839701,1.4771192319000002,0.0099621133816763,0.0238129417379443
23,0.622562026146558,0.2681354608773075,0.0877092491690221,0.3093769508069899,0.1232826043930868,0.047464667526095,1.53579698784,0.0101669897494228,0.0218690281266835
24,0.417132239181321,0.2591819041872041,0.0988433248407374,0.3083198541641414,0.138796248267204,0.1525461675769222,1.43438283162,0.006812139227573,0.0702846265071469
25,0.4085073244614064,0.2212470982107133,0.0995250029430873,0.3058532953308283,0.1396227948670545,0.1360653802414725,1.48797292086,0.0066712867247472,0.0626912139631595
26,0.4038028255232712,0.2009837857015319,0.1009792495614338,0.3037391020451312,0.1418481126358828,0.131978144982281,1.6127903439,0.0065944580868423,0.0608080476522507
27,0.4092914076177623,0.1960357675306853,0.1028425030411902,0.3051485642355959,0.1445184939584767,0.1307915282941286,1.729806678,0.0066840914977314,0.0602613219490836
28,0.3998824097414919,0.1922658489243259,0.1028879482480136,0.3019772743070504,0.1450271380199232,0.1309233745928122,1.9234771903800003,0.0065304342219215,0.0603220692494355
29,0.3959619939597126,0.1901452697082488,0.1030242838684835,0.3143100684736161,0.1453450405583272,0.1356698413454217,2.3589814599000003,0.0064664103570007,0.0625089720621038
30,0.3959619939597126,0.2014550255273268,0.1077960305849329,0.3428516778305252,0.1518302523417696,0.1551830935505942,2.71647484002,0.0064664103570007,0.0714995725141849
31,0.3951779108033567,0.2108798220432251,0.0942533589515813,0.3298141525687273,0.1333283246066545,0.1591384825111021,2.74123481796,0.0064536055840165,0.0733219915247418
32,0.3849848297707305,0.2676642210515126,0.0965256192927477,0.3121958751879192,0.136825252529099,0.1489863175124651,2.73309455124,0.0062871435352224,0.0686444493976456
33,0.3842007466143746,0.3600272269073163,0.1040695236254201,0.3171289928545454,0.146743811727305,0.1526780138756058,2.7303811290000004,0.0062743387622383,0.0703453738074988
34,0.3614623350800545,0.4528614725889148,0.1062508935529398,0.3453182366638384,0.1485876464500484,0.1612480232900396,2.57537688354,0.0059030003456976,0.0742939483303722
35,0.3653827508618338,0.5030485140360734,0.0883454820645487,0.3516608165209293,0.1237912484545333,0.1620391010821412,2.42579948256,0.0059670242106184,0.0746584321324836
36,0.3606782519236986,0.4825495816139946,0.0840736326231559,0.3322807114020404,0.1179418417478989,0.1566334028361137,2.19821119218,0.0058901955727135,0.0721677928180558
37,0.3638145845491221,0.4432010561601189,0.1060236675188232,0.3403851189972121,0.1481425828962828,0.1641486418610788,1.90176981246,0.0059414146646501,0.075630388938114
38,0.3606782519236986,0.3906578155839859,0.1058873318983532,0.3520131820685454,0.1478246803578787,0.1691588012110555,1.80985263408,0.0058901955727135,0.0779387863514862
39,0.3669509171745456,0.3649752450781628,0.1083868182736362,0.3668125350684242,0.1508765447265575,0.182079738482048,1.95468154614,0.0059926337565867,0.0838920217859722
40,0.370087249799969,0.3812330190680875,0.1211569213909912,0.410153497425212,0.1683611843387797,0.2046254555569432,1.729806678,0.0060438528485234,0.0942798101461469
41,0.3724394992690367,0.3996113722740892,0.0881637012372554,0.4122676907109091,0.1230918628700444,0.1964509850385601,1.7545666559400002,0.0060822671674759,0.0905134775243292
42,0.3802803308325953,0.392778394800063,0.0790292146657666,0.3699838249969697,0.1108208248876484,0.1634894103676608,1.71386532234,0.0062103148973175,0.0753266524363545
43,0.3967460771160684,0.4361324587731953,0.1117497635785624,0.3876021023777777,0.1562808878794262,0.1492500101098323,1.6341585440400002,0.0064792151299848,0.0687659439983494
44,0.4461433159664881,0.4198746847832706,0.1116134279580924,0.385840274639697,0.1562808878794262,0.1269679856323043,1.6066851438600005,0.0072859158279869,0.0584996502388785
45,0.5810056188596971,0.3680383039458298,0.1105681882011559,0.3520131820685454,0.1552635997565333,0.1041585759600419,1.5463114990200002,0.0094883367812624,0.047990367278
46,0.610016695644864,0.3244486200598001,0.1082959278599895,0.3255857659973333,0.1525296379262585,0.0830631681706663,0.9208676727,0.0099621133816763,0.0382707992216962
47,0.622562026146558,0.262244963054871,0.1027061674207202,0.303034370949899,0.1443913329431151,0.0733065420680801,0.8611723834200001,0.0101669897494228,0.0337754989956557
48,0.7864354058249341,0.2191265189946361,0.1078414757917563,0.311843509640303,0.156344468387107,0.0742294661588653,0.87948798354,0.0128431873031122,0.034200730098119
49,0.780946823730443,0.1939151883146081,0.1077505853781096,0.3065580264260606,0.1566623709255111,0.0783167014180568,0.8526929389200001,0.0127535538922231,0.0360838964090279
50,0.7503675806325643,0.1868465909276844,0.1082050374463429,0.3033867364975151,0.1577432395560848,0.0842497848588187,0.90594385038,0.0122541677458409,0.0388175249248633
51,0.7778104911050197,0.1795423736278632,0.1070689072757597,0.2938728667118788,0.1564716294024687,0.0897873294035298,1.0694275403400002,0.0127023348002865,0.041368911539643
52,0.7401744995999381,0.1774217944117861,0.1055237702437666,0.2889397490452525,0.1543098921413212,0.0983573388179637,1.05891302916,0.0120877056970468,0.0453174860625165
53,0.816230565766457,0.1955645277048903,0.109477503237396,0.3079674886165252,0.1602228793556363,0.1136515094652609,1.0022703399,0.0133297686765103,0.0523641729033367
54,1.075762090520249,0.2810945560866677,0.1148400376425487,0.3421469467352929,0.1676617987542908,0.1510958582914026,0.8174184498,0.0175681485342672,0.069616406203276
55,1.1996472292244758,0.3343446564014933,0.0992977769089707,0.3911257578539394,0.1457901041120929,0.1740371142623486,0.7231270269600001,0.0195913026657645,0.0801864364645064
56,1.232578721791422,0.3345802763143907,0.1024789413866036,0.5031780019958788,0.1502407396497495,0.1844529718583528,0.6003446706000001,0.0201291031310992,0.0849854731923064
57,1.263157964889301,0.3239773802340051,0.1112498663035058,0.5814031535666666,0.1637198072780808,0.2008019128951189,0.6071282262000001,0.0206284892774814,0.0925181384359419
58,1.1823973997846469,0.3293966382306467,0.1106136334079792,0.6215728259949092,0.1637198072780808,0.2126680797766426,0.8615115612,0.019309597660113,0.0979853954676128
59,1.2090562271007463,0.3239773802340051,0.088936269753252,0.6074782040902625,0.1312937483608686,0.2273030189305219,0.8007987385800001,0.0197449599415744,0.1047283458066735
60,1.232578721791422,0.3284541585790569,0.0847098655186825,0.5563851996859192,0.1250628586081494,0.2352137968515378,0.78553573848,0.0201291031310992,0.1083731838277875
61,1.2474763017621835,0.3437694529173916,0.1055237702437666,0.5162155272576767,0.1559629853410222,0.247607348927796,0.7638283605600001,0.0203723938177982,0.114083430060866
62,1.245124052293116,0.3232705204953128,0.1042967496595367,0.5077587541148889,0.1541191506182788,0.2477391952264795,0.7119341602200001,0.0203339794988457,0.1141441773612178
63,1.2364991375732015,0.3152594434567992,0.1052056537960032,0.5962025065665454,0.1554543412795757,0.2615830565882573,0.6990454045800001,0.02019312699602,0.1205226438981672
64,1.1588749050939708,0.3341090364885958,0.1117497635785624,0.667027981637394,0.1653729004777817,0.2978407887262466,1.0405974290400002,0.0189254544705882,0.1372281514949394
65,1.0914437536473665,0.3663889645555476,0.0820285983161062,0.6645614228040808,0.121565930685705,0.3343622134616031,1.0429716735,0.0178242439939504,0.1540551536924154
66,1.050671429516861,0.3861810372389341,0.0754390433267237,0.5496902542812121,0.1114566299644565,0.3128712667761767,1.1060587405800002,0.0171583957987741,0.1441533437350559
67,1.0553759284549964,0.4215240241735529,0.1051602085891799,0.4563133841629293,0.1552635997565333,0.3003458684012349,0.98938158426,0.0172352244366791,0.1383823502016255
68,1.0420465147969469,0.4059731099223206,0.1061145579324698,0.3988777999014949,0.1571074344792767,0.2759543031447694,0.7770562939800001,0.0170175432959483,0.1271440996365242
